Utterance_ID,Dialogue_ID,video_path,audio_path,Transcription,duration,split,target_stress,dataset_origin
train_dia16_utt2,16,train_splits/dia16_utt2.mp4,MELD_Audio/train_dia16_utt2.wav,Oy!!,1.2929573294844752,train,0,MELD
train_dia16_utt3,16,train_splits/dia16_utt3.mp4,MELD_Audio/train_dia16_utt3.wav,What's with all this sand?,1.668332038044484,train,0,MELD
train_dia16_utt4,16,train_splits/dia16_utt4.mp4,MELD_Audio/train_dia16_utt4.wav,"Oh, yeah, Bob said there might be flood damage.",2.6276229599200622,train,0,MELD
train_dia16_utt5,16,train_splits/dia16_utt5.mp4,MELD_Audio/train_dia16_utt5.wav,"Yeah, either that, or he has a really big cat.",2.210539950408941,train,0,MELD
train_dia17_utt0,17,train_splits/dia17_utt0.mp4,MELD_Audio/train_dia17_utt0.wav,"Okay, see that blind guy right there? I'm gonna bash his head in later.",3.712038784648977,train,1,MELD
train_dia17_utt1,17,train_splits/dia17_utt1.mp4,MELD_Audio/train_dia17_utt1.wav,"Oh umm, my big scene is coming up. Big scene coming up.",4.0457051922578735,train,0,MELD
train_dia17_utt2,17,train_splits/dia17_utt2.mp4,MELD_Audio/train_dia17_utt2.wav,"If you said, ""Big lima bean, bubbling up."" Would she understand the difference?",3.4617889789423044,train,0,MELD
train_dia17_utt3,17,train_splits/dia17_utt3.mp4,MELD_Audio/train_dia17_utt3.wav,Rach? What are you doing?,1.3346656304355873,train,0,MELD
train_dia17_utt4,17,train_splits/dia17_utt4.mp4,MELD_Audio/train_dia17_utt4.wav,"Oh boy, I just can't watch. It's too scary!",3.0447059694311838,train,1,MELD
train_dia17_utt5,17,train_splits/dia17_utt5.mp4,MELD_Audio/train_dia17_utt5.wav,It's a diaper commercial.,2.252248251360053,train,0,MELD
train_dia17_utt6,17,train_splits/dia17_utt6.mp4,MELD_Audio/train_dia17_utt6.wav,"Oh yeah well, you know me, babies, responsibilities, ahhh!!!",2.9195810665778468,train,1,MELD
train_dia17_utt7,17,train_splits/dia17_utt7.mp4,MELD_Audio/train_dia17_utt7.wav,Pizza delivery!,2.502498057066726,train,0,MELD
train_dia17_utt8,17,train_splits/dia17_utt8.mp4,MELD_Audio/train_dia17_utt8.wav,I'll get it! I will get that!,1.0427075237778023,train,0,MELD
train_dia17_utt9,17,train_splits/dia17_utt9.mp4,MELD_Audio/train_dia17_utt9.wav,Hi!,1.1261241256800267,train,0,MELD
train_dia17_utt10,17,train_splits/dia17_utt10.mp4,MELD_Audio/train_dia17_utt10.wav,Hi!,0.1251249028533363,train,0,MELD
train_dia18_utt0,18,train_splits/dia18_utt0.mp4,MELD_Audio/train_dia18_utt0.wav,"Hey, you wanna get something to eat or uh, do you wanna see how long we can throw this ball back and forth? Huh?",4.37937159986677,train,0,MELD
train_dia18_utt1,18,train_splits/dia18_utt1.mp4,MELD_Audio/train_dia18_utt1.wav,"Uhh, the ball thing.",1.9602901447022687,train,0,MELD
train_dia18_utt2,18,train_splits/dia18_utt2.mp4,MELD_Audio/train_dia18_utt2.wav,Yeah?,0.9175826209244662,train,0,MELD
train_dia18_utt3,18,train_splits/dia18_utt3.mp4,MELD_Audio/train_dia18_utt3.wav,"Hey Ross, wouldn't it be great if we could go two straight hours without dropping it?!",5.088412716035676,train,0,MELD
train_dia18_utt4,18,train_splits/dia18_utt4.mp4,MELD_Audio/train_dia18_utt4.wav,"Uhh,",3.002997668480071,train,0,MELD
train_dia18_utt5,18,train_splits/dia18_utt5.mp4,MELD_Audio/train_dia18_utt5.wav,Okay!,1.5014988342400355,train,0,MELD
train_dia18_utt6,18,train_splits/dia18_utt6.mp4,MELD_Audio/train_dia18_utt6.wav,Uh-oh.,1.0844158247289146,train,1,MELD
train_dia18_utt7,18,train_splits/dia18_utt7.mp4,MELD_Audio/train_dia18_utt7.wav,What?,0.5004996114133452,train,0,MELD
train_dia18_utt8,18,train_splits/dia18_utt8.mp4,MELD_Audio/train_dia18_utt8.wav,I have to pee. And Rachel's in the bathroom!,3.837163687502313,train,0,MELD
train_dia18_utt9,18,train_splits/dia18_utt9.mp4,MELD_Audio/train_dia18_utt9.wav,"Man, I didn't think we were gonna make it!",2.502498057066726,train,0,MELD
train_dia18_utt10,18,train_splits/dia18_utt10.mp4,MELD_Audio/train_dia18_utt10.wav,"I know! Don't switch hands, okay?",3.5869138817956405,train,1,MELD
train_dia19_utt0,19,train_splits/dia19_utt0.mp4,MELD_Audio/train_dia19_utt0.wav,Hey.,3.1281225713334075,train,0,MELD
train_dia19_utt1,19,train_splits/dia19_utt1.mp4,MELD_Audio/train_dia19_utt1.wav,Hey!,0.1251249028533363,train,0,MELD
train_dia20_utt0,20,train_splits/dia20_utt0.mp4,MELD_Audio/train_dia20_utt0.wav,How did it go with Erin?,3.002997668480071,train,0,MELD
train_dia20_utt1,20,train_splits/dia20_utt1.mp4,MELD_Audio/train_dia20_utt1.wav,"Oh, unbelievable! We had the best time!",1.9602901447022687,train,0,MELD
train_dia20_utt2,20,train_splits/dia20_utt2.mp4,MELD_Audio/train_dia20_utt2.wav,"Yay!! Oh so, you're not, you're not mad at us anymore?",4.629621405573444,train,0,MELD
train_dia20_utt3,20,train_splits/dia20_utt3.mp4,MELD_Audio/train_dia20_utt3.wav,No!,0.834166019022242,train,0,MELD
train_dia20_utt4,20,train_splits/dia20_utt4.mp4,MELD_Audio/train_dia20_utt4.wav,No!,1.209540727582251,train,0,MELD
train_dia20_utt5,20,train_splits/dia20_utt5.mp4,MELD_Audio/train_dia20_utt5.wav,No!,0.5422079123644573,train,0,MELD
train_dia20_utt6,20,train_splits/dia20_utt6.mp4,MELD_Audio/train_dia20_utt6.wav,You guys were totally right!,0.9592909218755784,train,0,MELD
train_dia20_utt7,20,train_splits/dia20_utt7.mp4,MELD_Audio/train_dia20_utt7.wav,This is so much better than the first time we went out.,2.252248251360053,train,0,MELD
train_dia20_utt8,20,train_splits/dia20_utt8.mp4,MELD_Audio/train_dia20_utt8.wav,Y'know?,0.2502498057066726,train,0,MELD
train_dia20_utt9,20,train_splits/dia20_utt9.mp4,MELD_Audio/train_dia20_utt9.wav,"That was so awkward, we were really nervous.",2.544206358017838,train,0,MELD
train_dia20_utt10,20,train_splits/dia20_utt10.mp4,MELD_Audio/train_dia20_utt10.wav,Didn't you sleep together?,1.1678324266311388,train,0,MELD
train_dia20_utt11,20,train_splits/dia20_utt11.mp4,MELD_Audio/train_dia20_utt11.wav,"Yeah, that really calms me down.",1.8768735428000445,train,0,MELD
train_dia20_utt12,20,train_splits/dia20_utt12.mp4,MELD_Audio/train_dia20_utt12.wav,And!,1.7934569408978205,train,0,MELD
train_dia20_utt13,20,train_splits/dia20_utt13.mp4,MELD_Audio/train_dia20_utt13.wav,We have so much in common!,0.1251249028533363,train,0,MELD
train_dia20_utt14,20,train_splits/dia20_utt14.mp4,MELD_Audio/train_dia20_utt14.wav,"She loves sandwiches, sports, although she is a Met fan, not much of an issue now but if we were ever to have kids, well that's a",12.429073683431406,train,0,MELD
train_dia20_utt15,20,train_splits/dia20_utt15.mp4,MELD_Audio/train_dia20_utt15.wav,"Oh my God! Listen to you talkin' about having kids. Oh my Joey. Oh, please don't get married before I do.",10.635616742533584,train,0,MELD
train_dia20_utt16,20,train_splits/dia20_utt16.mp4,MELD_Audio/train_dia20_utt16.wav,Okay.,1.7517486399467082,train,0,MELD
train_dia21_utt0,21,train_splits/dia21_utt0.mp4,MELD_Audio/train_dia21_utt0.wav,How does she do that?,2.210539950408941,train,0,MELD
train_dia21_utt1,21,train_splits/dia21_utt1.mp4,MELD_Audio/train_dia21_utt1.wav,I cannot sleep in a public place.,3.1698308722845194,train,0,MELD
train_dia21_utt2,21,train_splits/dia21_utt2.mp4,MELD_Audio/train_dia21_utt2.wav,Would you look at her? She is so peaceful.,6.005995336960142,train,0,MELD
train_dia21_utt3,21,train_splits/dia21_utt3.mp4,MELD_Audio/train_dia21_utt3.wav,Oh! What what what! ...Hi.,2.460789756115614,train,0,MELD
train_dia21_utt4,21,train_splits/dia21_utt4.mp4,MELD_Audio/train_dia21_utt4.wav,"It's okay, y'know, you just nodded off again.",2.168831649457829,train,0,MELD
train_dia21_utt5,21,train_splits/dia21_utt5.mp4,MELD_Audio/train_dia21_utt5.wav,What's going on with you?,2.001998445653381,train,0,MELD
train_dia21_utt6,21,train_splits/dia21_utt6.mp4,MELD_Audio/train_dia21_utt6.wav,I got no sleep last night!,1.2929573294844752,train,1,MELD
train_dia21_utt7,21,train_splits/dia21_utt7.mp4,MELD_Audio/train_dia21_utt7.wav,Why?,0.3753747085600089,train,0,MELD
train_dia21_utt8,21,train_splits/dia21_utt8.mp4,MELD_Audio/train_dia21_utt8.wav,"My grandmother has this new boyfriend, and they're both kind of insecure in bed.",7.090411161689057,train,0,MELD
train_dia21_utt9,21,train_splits/dia21_utt9.mp4,MELD_Audio/train_dia21_utt9.wav,"Oh, and deaf.",1.5432071351911476,train,0,MELD
train_dia21_utt10,21,train_splits/dia21_utt10.mp4,MELD_Audio/train_dia21_utt10.wav,"So they're constantly, like, having to reassure each other that they're having a good time.",4.0457051922578735,train,0,MELD
train_dia21_utt11,21,train_splits/dia21_utt11.mp4,MELD_Audio/train_dia21_utt11.wav,You have no idea how loud they are!,2.0437067466044927,train,0,MELD
train_dia21_utt12,21,train_splits/dia21_utt12.mp4,MELD_Audio/train_dia21_utt12.wav,"Well, if you want, you can stay with Rachel and me tonight.",1.8768735428000445,train,0,MELD
train_dia21_utt13,21,train_splits/dia21_utt13.mp4,MELD_Audio/train_dia21_utt13.wav,Thanks.,1.251249028533363,train,0,MELD
train_dia22_utt0,22,train_splits/dia22_utt0.mp4,MELD_Audio/train_dia22_utt0.wav,Ew! What is that? Something exploded!,3.420080677991192,train,0,MELD
train_dia22_utt1,22,train_splits/dia22_utt1.mp4,MELD_Audio/train_dia22_utt1.wav,"It's just her water breaking. Calm down, will you?",2.3356648532622777,train,0,MELD
train_dia22_utt2,22,train_splits/dia22_utt2.mp4,MELD_Audio/train_dia22_utt2.wav,"Water breaking, what do you mean? What's that, water breaking?",3.37837237704008,train,0,MELD
train_dia22_utt3,22,train_splits/dia22_utt3.mp4,MELD_Audio/train_dia22_utt3.wav,"Breathe, breathe, breathe.",3.628622182746753,train,0,MELD
train_dia23_utt0,23,train_splits/dia23_utt0.mp4,MELD_Audio/train_dia23_utt0.wav,"Are you insane? I mean Joey, is going to kill you, he's actually going to kill you dead.",6.589911550275712,train,0,MELD
train_dia23_utt1,23,train_splits/dia23_utt1.mp4,MELD_Audio/train_dia23_utt1.wav,Okay! You don't think I thought of that?,2.085415047555605,train,1,MELD
train_dia23_utt2,23,train_splits/dia23_utt2.mp4,MELD_Audio/train_dia23_utt2.wav,How can you not know which one?,1.5432071351911476,train,0,MELD
train_dia23_utt3,23,train_splits/dia23_utt3.mp4,MELD_Audio/train_dia23_utt3.wav,I mean that's unbelievable.,1.2929573294844752,train,0,MELD
train_dia23_utt4,23,train_splits/dia23_utt4.mp4,MELD_Audio/train_dia23_utt4.wav,"I mean, was it Gina?",1.1261241256800267,train,0,MELD
train_dia23_utt5,23,train_splits/dia23_utt5.mp4,MELD_Audio/train_dia23_utt5.wav,Which one is Gina?,0.9175826209244662,train,0,MELD
train_dia23_utt6,23,train_splits/dia23_utt6.mp4,MELD_Audio/train_dia23_utt6.wav,"Dark, big hair, with the airplane earrings.",2.168831649457829,train,0,MELD
train_dia23_utt7,23,train_splits/dia23_utt7.mp4,MELD_Audio/train_dia23_utt7.wav,"No, no, no, that's Dina.",2.0437067466044927,train,0,MELD
train_dia23_utt8,23,train_splits/dia23_utt8.mp4,MELD_Audio/train_dia23_utt8.wav,"You see you can't tell which one is which either, dwha!!",14.222530624329226,train,0,MELD
train_dia24_utt0,24,train_splits/dia24_utt0.mp4,MELD_Audio/train_dia24_utt0.wav,"I don't know, you thought See you Saturday' was funny.",3.6703304836978647,train,0,MELD
train_dia24_utt1,24,train_splits/dia24_utt1.mp4,MELD_Audio/train_dia24_utt1.wav,"Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with.",4.671329706524555,train,0,MELD
train_dia24_utt2,24,train_splits/dia24_utt2.mp4,MELD_Audio/train_dia24_utt2.wav,You guys would never want to go to a lecture with me.,1.9185818437511568,train,0,MELD
train_dia24_utt3,24,train_splits/dia24_utt3.mp4,MELD_Audio/train_dia24_utt3.wav,Pa-haa!! I would love to go with you.,1.5849154361422595,train,0,MELD
train_dia24_utt4,24,train_splits/dia24_utt4.mp4,MELD_Audio/train_dia24_utt4.wav,Really!?,1.1261241256800267,train,0,MELD
train_dia24_utt5,24,train_splits/dia24_utt5.mp4,MELD_Audio/train_dia24_utt5.wav,"Yeah, hey I-I have clothes, I even pick them out.",3.628622182746753,train,0,MELD
train_dia24_utt6,24,train_splits/dia24_utt6.mp4,MELD_Audio/train_dia24_utt6.wav,"I mean for, for all you know I could be a fashion..... monger.",3.294955775137856,train,0,MELD
train_dia24_utt7,24,train_splits/dia24_utt7.mp4,MELD_Audio/train_dia24_utt7.wav,"Okay. Honey, I would love for you to go with me. What?",3.878871988453425,train,0,MELD
train_dia24_utt8,24,train_splits/dia24_utt8.mp4,MELD_Audio/train_dia24_utt8.wav,"What should I wear, now I'm all nervous.",4.421079900817882,train,1,MELD
train_dia25_utt0,25,train_splits/dia25_utt0.mp4,MELD_Audio/train_dia25_utt0.wav,": I know, we did it!! Hey, that was incredible, huh?!",3.628622182746753,train,0,MELD
train_dia25_utt1,25,train_splits/dia25_utt1.mp4,MELD_Audio/train_dia25_utt1.wav,"I know, it was amazing! I mean, we totally nailed it, it was beautiful.",3.5034972798934163,train,0,MELD
train_dia25_utt2,25,train_splits/dia25_utt2.mp4,MELD_Audio/train_dia25_utt2.wav,": Thank you, listen, thanks a lot Tribbiani, . Oh my God, look at the time, I gotta catch the bus to the ball.",7.632619074053514,train,0,MELD
train_dia25_utt3,25,train_splits/dia25_utt3.mp4,MELD_Audio/train_dia25_utt3.wav,"Oh well, okay, good luck.",4.003996891306762,train,0,MELD
train_dia25_utt4,25,train_splits/dia25_utt4.mp4,MELD_Audio/train_dia25_utt4.wav,: Yeah.,1.5014988342400355,train,0,MELD
train_dia25_utt5,25,train_splits/dia25_utt5.mp4,MELD_Audio/train_dia25_utt5.wav,Unless you wanna practice the Foxtrot again? Or-or the Tango?,4.003996891306762,train,0,MELD
train_dia25_utt6,25,train_splits/dia25_utt6.mp4,MELD_Audio/train_dia25_utt6.wav,": Ahh, thanks but no. You see I-I think I'm ready to dance with girls.",8.258243588320196,train,0,MELD
train_dia25_utt7,25,train_splits/dia25_utt7.mp4,MELD_Audio/train_dia25_utt7.wav,Okay.,0.6256245142666815,train,0,MELD
train_dia25_utt8,25,train_splits/dia25_utt8.mp4,MELD_Audio/train_dia25_utt8.wav,: Yeah.,0.6256245142666815,train,0,MELD
train_dia25_utt9,25,train_splits/dia25_utt9.mp4,MELD_Audio/train_dia25_utt9.wav,Go get em Treeger.,2.252248251360053,train,0,MELD
train_dia25_utt10,25,train_splits/dia25_utt10.mp4,MELD_Audio/train_dia25_utt10.wav,": Right. Hey, ahh, you wanna come? Marge has a girlfriend.",3.5869138817956405,train,0,MELD
train_dia25_utt11,25,train_splits/dia25_utt11.mp4,MELD_Audio/train_dia25_utt11.wav,Really?,1.0844158247289146,train,0,MELD
train_dia25_utt12,25,train_splits/dia25_utt12.mp4,MELD_Audio/train_dia25_utt12.wav,": Yeah, you could dance real good with her, she's the same size as me.",2.6276229599200622,train,0,MELD
train_dia25_utt13,25,train_splits/dia25_utt13.mp4,MELD_Audio/train_dia25_utt13.wav,"No, I'm good.",1.5014988342400355,train,0,MELD
train_dia26_utt0,26,train_splits/dia26_utt0.mp4,MELD_Audio/train_dia26_utt0.wav,"Oh God, this is so nerve wracking! How-how do you do this?",3.5452055808445286,train,0,MELD
train_dia26_utt1,26,train_splits/dia26_utt1.mp4,MELD_Audio/train_dia26_utt1.wav,"Well, unfortunately, I don't get many callbacks so",3.002997668480071,train,0,MELD
train_dia26_utt2,26,train_splits/dia26_utt2.mp4,MELD_Audio/train_dia26_utt2.wav,Is it a good sign that they asked us to hang around after the audition?,2.6693312608711746,train,0,MELD
train_dia26_utt3,26,train_splits/dia26_utt3.mp4,MELD_Audio/train_dia26_utt3.wav,Who knows?,1.6266237370933718,train,0,MELD
train_dia26_utt4,26,train_splits/dia26_utt4.mp4,MELD_Audio/train_dia26_utt4.wav,"Okay uh, we have narrowed it down to Raymond, Ben, Kyle, and Joey. The rest of you, thank you very much.",7.75774397690685,train,0,MELD
train_dia26_utt5,26,train_splits/dia26_utt5.mp4,MELD_Audio/train_dia26_utt5.wav,Yes!! I knew it!! Bye-bye! So long! Later!,10.260242033973576,train,0,MELD
train_dia26_utt6,26,train_splits/dia26_utt6.mp4,MELD_Audio/train_dia26_utt6.wav,Oh this is great! I might actually get to play Ben's dad!,2.544206358017838,train,0,MELD
train_dia26_utt7,26,train_splits/dia26_utt7.mp4,MELD_Audio/train_dia26_utt7.wav,Yeah!,0.9592909218755784,train,0,MELD
train_dia26_utt8,26,train_splits/dia26_utt8.mp4,MELD_Audio/train_dia26_utt8.wav,"Actually, that can't happen.",1.5014988342400355,train,0,MELD
train_dia26_utt9,26,train_splits/dia26_utt9.mp4,MELD_Audio/train_dia26_utt9.wav,"Yeah because you all have such different looks, we're putting you with Raymond and Kyle with Ben.",5.2552459198401245,train,0,MELD
train_dia26_utt10,26,train_splits/dia26_utt10.mp4,MELD_Audio/train_dia26_utt10.wav,So it'll be either you two or you two.,2.752747862773399,train,0,MELD
train_dia26_utt11,26,train_splits/dia26_utt11.mp4,MELD_Audio/train_dia26_utt11.wav,"Man, this is gonna be kinda weird.",5.588912327449021,train,0,MELD
train_dia26_utt12,26,train_splits/dia26_utt12.mp4,MELD_Audio/train_dia26_utt12.wav,"Yeah, it is.",2.752747862773399,train,0,MELD
train_dia26_utt13,26,train_splits/dia26_utt13.mp4,MELD_Audio/train_dia26_utt13.wav,"No, we-we're gonna be like best friends, that's why it's gonna be weird.",3.628622182746753,train,0,MELD
train_dia27_utt0,27,train_splits/dia27_utt0.mp4,MELD_Audio/train_dia27_utt0.wav,"Okay, come on, I can't get married until I get something old, something new, something borrowed, and something blue.",6.214536841715703,train,0,MELD
train_dia27_utt1,27,train_splits/dia27_utt1.mp4,MELD_Audio/train_dia27_utt1.wav,"Okay, all right, all right, all right! Okay! Okay, here's something, here's something blue and new.",6.297953443617927,train,0,MELD
train_dia28_utt0,28,train_splits/dia28_utt0.mp4,MELD_Audio/train_dia28_utt0.wav,Please!,2.210539950408941,train,1,MELD
train_dia28_utt1,28,train_splits/dia28_utt1.mp4,MELD_Audio/train_dia28_utt1.wav,Are you kidding?,0.4587913104622331,train,1,MELD
train_dia28_utt2,28,train_splits/dia28_utt2.mp4,MELD_Audio/train_dia28_utt2.wav,"I-I hurt three huge men, I gave a guy a bloody noseI mean I-I'm not proud of it but, I really am.",0.0834166019022242,train,1,MELD
train_dia28_utt3,28,train_splits/dia28_utt3.mp4,MELD_Audio/train_dia28_utt3.wav,"And it's all because of you, wonderful, amazing you.",2.001998445653381,train,0,MELD
train_dia28_utt4,28,train_splits/dia28_utt4.mp4,MELD_Audio/train_dia28_utt4.wav,I think you've got concussion.,4.754746308426779,train,1,MELD
train_dia28_utt5,28,train_splits/dia28_utt5.mp4,MELD_Audio/train_dia28_utt5.wav,"No, no, I'm serious. Thank you.",2.5859146589689503,train,0,MELD
train_dia28_utt6,28,train_splits/dia28_utt6.mp4,MELD_Audio/train_dia28_utt6.wav,You're welcome. I'm sorry. Did I hurt you?,7.3406609673957295,train,1,MELD
train_dia28_utt7,28,train_splits/dia28_utt7.mp4,MELD_Audio/train_dia28_utt7.wav,"It's worth the pain. Y'know what, you know what? It's not.",2.2939565523111654,train,0,MELD
train_dia29_utt0,29,train_splits/dia29_utt0.mp4,MELD_Audio/train_dia29_utt0.wav,Wow! That Mike thing was interesting! I don't know what's gonna happen with Phoebe and David.,7.841160578809075,train,0,MELD
train_dia29_utt1,29,train_splits/dia29_utt1.mp4,MELD_Audio/train_dia29_utt1.wav,"I do! Want a hint? huh? ""I do"" ""I do"".",4.587913104622331,train,0,MELD
train_dia29_utt2,29,train_splits/dia29_utt2.mp4,MELD_Audio/train_dia29_utt2.wav,"Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.",2.961289367528959,train,0,MELD
train_dia29_utt3,29,train_splits/dia29_utt3.mp4,MELD_Audio/train_dia29_utt3.wav,David is going to propose to Phoebe.,1.5849154361422595,train,0,MELD
train_dia29_utt4,29,train_splits/dia29_utt4.mp4,MELD_Audio/train_dia29_utt4.wav,What? Why?,2.7944561637245107,train,0,MELD
train_dia29_utt6,29,train_splits/dia29_utt6.mp4,MELD_Audio/train_dia29_utt6.wav,"Chandler, we have talked about this.",2.3773731542133896,train,1,MELD
train_dia29_utt7,29,train_splits/dia29_utt7.mp4,MELD_Audio/train_dia29_utt7.wav,You are not supposed to give people advice!,2.752747862773399,train,1,MELD
train_dia29_utt8,29,train_splits/dia29_utt8.mp4,MELD_Audio/train_dia29_utt8.wav,Now couldn't you just have made some sort of inappropriate joke?,2.6693312608711746,train,1,MELD
train_dia29_utt9,29,train_splits/dia29_utt9.mp4,MELD_Audio/train_dia29_utt9.wav,I,2.127123348506717,train,0,MELD
train_dia29_utt10,29,train_splits/dia29_utt10.mp4,MELD_Audio/train_dia29_utt10.wav,They've only been going out for a few weeks and Phoebe is completely hung up on Mike!,6.631619851226824,train,1,MELD
