Utterance_ID,Session,Emotion,Valence,Arousal,Dominance,Text,Start_Time,End_Time,Path_Wav_Audio,Path_Video_Processed,Path_Source_Video,duration,Dialogue_ID,word_count,target_stress
Ses01F_impro03_M000,1,neutral,4.0,3.0,2.6667,So what's up? What's new?,3.24,5.46,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M000.wav,IEMOCAP_CLIPS/Ses01F_impro03_M000.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.2199999999999998,Ses01F_impro03,5,0
Ses01F_impro03_M001,1,neutral,4.3333,2.6667,2.3333,Yeah. I heard.,6.6,8.66,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M001.wav,IEMOCAP_CLIPS/Ses01F_impro03_M001.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.0600000000000005,Ses01F_impro03,3,0
Ses01F_impro03_M002,1,surprise,4.3333,3.3333,2.6667,Shut up. No- in Vegas?,10.53,13.84,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M002.wav,IEMOCAP_CLIPS/Ses01F_impro03_M002.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,3.3100000000000005,Ses01F_impro03,5,0
Ses01F_impro03_M003,1,excitement,5.0,4.6667,3.0,Who did you marry?,14.93,18.9075,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M003.wav,IEMOCAP_CLIPS/Ses01F_impro03_M003.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,3.977499999999999,Ses01F_impro03,4,0
Ses01F_impro03_M006,1,neutral,4.0,2.6667,2.3333,He turned to you and was like...,34.25,36.34,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M006.wav,IEMOCAP_CLIPS/Ses01F_impro03_M006.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.0900000000000034,Ses01F_impro03,7,0
Ses01F_impro03_M007,1,joy,4.0,3.0,2.3333,[LAUGHTER] That's really romantic.,37.7175,40.47,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M007.wav,IEMOCAP_CLIPS/Ses01F_impro03_M007.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.7524999999999977,Ses01F_impro03,4,0
Ses01F_impro03_M008,1,neutral,4.0,2.6667,2.0,Yeah.,42.09,43.41,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M008.wav,IEMOCAP_CLIPS/Ses01F_impro03_M008.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,1.3199999999999932,Ses01F_impro03,1,0
Ses01F_impro03_M009,1,neutral,3.6667,2.3333,2.3333,"Does that mean that you're going to get citizenship, too, in- in England or whatever?",44.16,49.07,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M009.wav,IEMOCAP_CLIPS/Ses01F_impro03_M009.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,4.910000000000004,Ses01F_impro03,15,0
Ses01F_impro03_M011,1,neutral,3.6667,3.6667,2.6667,Yeah. But he'll have like a long visa. Can you go visit then for a long time?,52.92,56.85,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M011.wav,IEMOCAP_CLIPS/Ses01F_impro03_M011.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,3.9299999999999997,Ses01F_impro03,17,0
Ses01F_impro03_M013,1,joy,4.6667,4.0,3.0,Like you need another one of those.[LAUGHTER],65.6425,68.44,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M013.wav,IEMOCAP_CLIPS/Ses01F_impro03_M013.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.7974999999999994,Ses01F_impro03,7,0
Ses01F_impro03_M014,1,joy,4.3333,3.6667,2.6667,Is that your phone?,73.41,76.9975,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M014.wav,IEMOCAP_CLIPS/Ses01F_impro03_M014.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,3.5875000000000057,Ses01F_impro03,4,0
Ses01F_impro03_M015,1,joy,4.0,3.0,2.6667,He loves you.,78.32,80.5,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M015.wav,IEMOCAP_CLIPS/Ses01F_impro03_M015.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.180000000000007,Ses01F_impro03,3,0
Ses01F_impro03_M016,1,neutral,3.6667,2.6667,2.6667,How much did he win at the slot?,80.7175,82.5225,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M016.wav,IEMOCAP_CLIPS/Ses01F_impro03_M016.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,1.8049999999999926,Ses01F_impro03,8,0
Ses01F_impro03_M017,1,surprise,3.6667,3.6667,2.3333,Really? Penny slots?,84.6925,87.36,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M017.wav,IEMOCAP_CLIPS/Ses01F_impro03_M017.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.667500000000004,Ses01F_impro03,3,0
Ses01F_impro03_M018,1,surprise,3.0,2.6667,2.6667,Wow.,87.6425,89.08,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M018.wav,IEMOCAP_CLIPS/Ses01F_impro03_M018.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,1.4375,Ses01F_impro03,1,0
Ses01F_impro03_M019,1,neutral,3.0,3.0,2.3333,I'm a big fan of the Wheel of Fortune quarters. But it just costs so much. I don't know.,89.12,93.91,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M019.wav,IEMOCAP_CLIPS/Ses01F_impro03_M019.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,4.789999999999992,Ses01F_impro03,19,0
Ses01F_impro03_M020,1,neutral,3.3333,3.0,2.6667,"But the pennies always get you because you end up spending like, you know, fifty bucks.",97.03,101.65,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M020.wav,IEMOCAP_CLIPS/Ses01F_impro03_M020.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,4.6200000000000045,Ses01F_impro03,16,0
Ses01F_impro03_M021,1,neutral,3.0,3.3333,2.6667,"like, wait, but it's just pennies. You're like, wait a minute I'm on to you.",101.67,104.35,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M021.wav,IEMOCAP_CLIPS/Ses01F_impro03_M021.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.6799999999999926,Ses01F_impro03,15,0
Ses01F_impro03_M022,1,excitement,4.0,3.3333,2.6667,Awesome.,105.29,106.95,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M022.wav,IEMOCAP_CLIPS/Ses01F_impro03_M022.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,1.6599999999999966,Ses01F_impro03,1,0
Ses01F_impro03_M023,1,joy,4.6667,4.3333,3.6667,[LAUGHTER] Cat babies.,107.71,111.4,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M023.wav,IEMOCAP_CLIPS/Ses01F_impro03_M023.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,3.690000000000012,Ses01F_impro03,3,0
Ses01F_impro03_M024,1,neutral,3.6667,2.6667,2.3333,That's fair enough.,117.36,119.58,Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M024.wav,IEMOCAP_CLIPS/Ses01F_impro03_M024.mp4,Session1/dialog/avi/DivX/Ses01F_impro03.avi,2.219999999999999,Ses01F_impro03,3,0
Ses01F_impro04_F000,1,neutral,3.0,3.0,3.0,"Uh, what? Craig's List? Oh the internet thing?",7.2455,11.64,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F000.wav,IEMOCAP_CLIPS/Ses01F_impro04_F000.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.394500000000001,Ses01F_impro04,8,0
Ses01F_impro04_F001,1,neutral,2.5,2.5,3.0,I don't know. Isn't that-- that's all like escort services and things like that.,11.7448,16.15,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F001.wav,IEMOCAP_CLIPS/Ses01F_impro04_F001.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.405199999999999,Ses01F_impro04,14,0
Ses01F_impro04_F002,1,frustration,2.5,3.5,3.0,"I don't know. I mean I've been looking for so long that I just figured that-- I mean, I think things like Monster are a lot more reliable than just some random free board.",18.6,30.8976,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F002.wav,IEMOCAP_CLIPS/Ses01F_impro04_F002.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,12.2976,Ses01F_impro04,34,1
Ses01F_impro04_F005,1,neutral,3.0,2.0,2.5,He just...,43.35,45.7596,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F005.wav,IEMOCAP_CLIPS/Ses01F_impro04_F005.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.4095999999999975,Ses01F_impro04,2,0
Ses01F_impro04_F006,1,neutral,3.0,3.5,3.5,you know what? I heard about that job. I applied for that.,46.2735,49.83,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F006.wav,IEMOCAP_CLIPS/Ses01F_impro04_F006.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.5564999999999998,Ses01F_impro04,12,0
Ses01F_impro04_F007,1,frustration,3.0,3.5,4.0,Yeah. I saw a posting at the theatre.,50.11,54.31,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F007.wav,IEMOCAP_CLIPS/Ses01F_impro04_F007.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.200000000000003,Ses01F_impro04,8,1
Ses01F_impro04_F009,1,neutral,2.5,2.5,2.5,Yeah.,58.71,60.0937,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F009.wav,IEMOCAP_CLIPS/Ses01F_impro04_F009.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.3836999999999975,Ses01F_impro04,1,0
Ses01F_impro04_F013,1,neutral,3.0,3.5,3.5,I just- I mean I call people up and I tell them what I'm good at.,76.49,80.7269,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F013.wav,IEMOCAP_CLIPS/Ses01F_impro04_F013.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.236900000000006,Ses01F_impro04,16,0
Ses01F_impro04_F014,1,neutral,2.5,3.0,2.5,Yeah.,85.49,86.98,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F014.wav,IEMOCAP_CLIPS/Ses01F_impro04_F014.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.490000000000009,Ses01F_impro04,1,0
Ses01F_impro04_F016,1,frustration,2.0,4.0,3.5,I'm there in front of them. I'm telling them what I'm good at.,97.41,101.0475,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F016.wav,IEMOCAP_CLIPS/Ses01F_impro04_F016.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.637500000000003,Ses01F_impro04,13,1
Ses01F_impro04_F017,1,frustration,2.0,4.5,4.0,Why? It's a piece of paper.,102.78,105.415,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F017.wav,IEMOCAP_CLIPS/Ses01F_impro04_F017.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.635000000000005,Ses01F_impro04,6,1
Ses01F_impro04_F018,1,frustration,2.0,4.5,3.5,"I just don't want this paper trail, you know. I just don't want things following me around, like-.",106.17,111.86,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F018.wav,IEMOCAP_CLIPS/Ses01F_impro04_F018.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,5.689999999999998,Ses01F_impro04,18,1
Ses01F_impro04_F019,1,frustration,3.0,3.5,3.0,"It's just-- You know, I've had this problem before. You're not the first person to tell me that I need a resume but...",114.92,122.31,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F019.wav,IEMOCAP_CLIPS/Ses01F_impro04_F019.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,7.390000000000001,Ses01F_impro04,23,1
Ses01F_impro04_F021,1,frustration,2.0,2.0,3.0,"That's baloney, that's baloney.",133.74,137.44,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F021.wav,IEMOCAP_CLIPS/Ses01F_impro04_F021.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.6999999999999886,Ses01F_impro04,4,1
Ses01F_impro04_F022,1,frustration,2.0,2.0,2.5,Please.,138.13,139.89,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F022.wav,IEMOCAP_CLIPS/Ses01F_impro04_F022.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.759999999999991,Ses01F_impro04,1,1
Ses01F_impro04_F023,1,frustration,2.0,2.5,3.0,you think that you're better than me because I don't have a car?,148.55,152.85,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F023.wav,IEMOCAP_CLIPS/Ses01F_impro04_F023.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.299999999999983,Ses01F_impro04,13,1
Ses01F_impro04_F024,1,frustration,2.5,2.5,3.5,"You know, you're riding the bus, too.",153.18,155.2925,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F024.wav,IEMOCAP_CLIPS/Ses01F_impro04_F024.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.112499999999983,Ses01F_impro04,7,1
Ses01F_impro04_F025,1,frustration,2.5,2.5,3.0,Why? What choice?,157.1625,159.7,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F025.wav,IEMOCAP_CLIPS/Ses01F_impro04_F025.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.5374999999999943,Ses01F_impro04,3,1
Ses01F_impro04_F026,1,frustration,2.5,2.0,3.5,You're saving the environment. mmhmm,161.0787,163.78,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F026.wav,IEMOCAP_CLIPS/Ses01F_impro04_F026.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.7013000000000034,Ses01F_impro04,5,1
Ses01F_impro04_F027,1,frustration,2.5,2.0,3.0,Interesting. That's fantastic.,164.3925,167.565,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F027.wav,IEMOCAP_CLIPS/Ses01F_impro04_F027.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.172499999999985,Ses01F_impro04,3,1
Ses01F_impro04_F028,1,anger,2.0,3.5,3.5,I'm not frustrated.,170.83,172.84,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F028.wav,IEMOCAP_CLIPS/Ses01F_impro04_F028.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.009999999999991,Ses01F_impro04,3,1
Ses01F_impro04_F029,1,anger,1.5,4.0,4.0,Who do you think you are?,175.27,178.43,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F029.wav,IEMOCAP_CLIPS/Ses01F_impro04_F029.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.1599999999999966,Ses01F_impro04,6,1
Ses01F_impro04_F030,1,anger,1.5,3.5,4.0,You are so high and mighty. I just--,180.3025,183.4875,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F030.wav,IEMOCAP_CLIPS/Ses01F_impro04_F030.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.1850000000000023,Ses01F_impro04,8,1
Ses01F_impro04_F031,1,anger,1.5,3.0,3.5,Oh. I'm saving the environment. I'm riding this car because I- I want to.,184.47,188.87,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F031.wav,IEMOCAP_CLIPS/Ses01F_impro04_F031.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.400000000000006,Ses01F_impro04,14,1
Ses01F_impro04_F032,1,anger,2.0,3.5,3.5,"The bus, I'm riding the bus because I want to.",189.12,192.02,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F032.wav,IEMOCAP_CLIPS/Ses01F_impro04_F032.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.9000000000000057,Ses01F_impro04,10,1
Ses01F_impro04_F033,1,anger,1.5,3.5,4.5,I can not-- you are not here by choice. Nobody would ride this bus by choice.,193.5875,199.4325,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F033.wav,IEMOCAP_CLIPS/Ses01F_impro04_F033.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,5.844999999999999,Ses01F_impro04,16,1
Ses01F_impro04_M000,1,neutral,3.0,2.5,2.5,"Have you tried, uh, Craig's List?",2.7418,6.6575,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M000.wav,IEMOCAP_CLIPS/Ses01F_impro04_M000.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.9156999999999997,Ses01F_impro04,6,0
Ses01F_impro04_M001,1,neutral,3.0,2.5,2.0,Yeah.,10.46,12.13,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M001.wav,IEMOCAP_CLIPS/Ses01F_impro04_M001.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.67,Ses01F_impro04,1,0
Ses01F_impro04_M002,1,neutral,3.0,2.5,3.0,No. There's regular jobs on there.,15.64,18.9,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M002.wav,IEMOCAP_CLIPS/Ses01F_impro04_M002.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.259999999999998,Ses01F_impro04,6,0
Ses01F_impro04_M003,1,neutral,3.0,2.5,2.5,Uh huh.,26.91,28.71,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M003.wav,IEMOCAP_CLIPS/Ses01F_impro04_M003.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.8000000000000007,Ses01F_impro04,2,0
Ses01F_impro04_M004,1,neutral,3.0,3.0,3.0,I'm just saying I have a friend that got a good job on it so I was just recommending it.,30.88,35.5225,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M004.wav,IEMOCAP_CLIPS/Ses01F_impro04_M004.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.642500000000002,Ses01F_impro04,20,0
Ses01F_impro04_M005,1,neutral,3.0,3.0,3.0,He's like a manager for a theatre.,37.19,40.53,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M005.wav,IEMOCAP_CLIPS/Ses01F_impro04_M005.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.3400000000000034,Ses01F_impro04,7,0
Ses01F_impro04_M006,1,neutral,3.0,3.5,2.5,He's like a house manager. Yeah. It's a good job.,40.54,43.576,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M006.wav,IEMOCAP_CLIPS/Ses01F_impro04_M006.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.0360000000000014,Ses01F_impro04,10,0
Ses01F_impro04_M007,1,neutral,3.5,3.0,2.5,You did?,49.39,50.58,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M007.wav,IEMOCAP_CLIPS/Ses01F_impro04_M007.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.1899999999999977,Ses01F_impro04,2,0
Ses01F_impro04_M008,1,neutral,3.0,3.0,2.5,Yeah.,55.21,56.33,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M008.wav,IEMOCAP_CLIPS/Ses01F_impro04_M008.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.1199999999999974,Ses01F_impro04,1,0
Ses01F_impro04_M009,1,neutral,3.0,3.0,3.0,You've been looking for a job for a long time; that was a long time ago. Right?,56.35,59.0245,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M009.wav,IEMOCAP_CLIPS/Ses01F_impro04_M009.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.674500000000002,Ses01F_impro04,17,0
Ses01F_impro04_M010,1,neutral,3.0,2.5,2.0,Hmm.,59.8,61.55,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M010.wav,IEMOCAP_CLIPS/Ses01F_impro04_M010.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.75,Ses01F_impro04,1,0
Ses01F_impro04_M011,1,neutral,3.0,3.0,2.5,I don't know. He had a really good resume I guess and--,65.97,69.77,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M011.wav,IEMOCAP_CLIPS/Ses01F_impro04_M011.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.799999999999997,Ses01F_impro04,12,0
Ses01F_impro04_M012,1,neutral,3.0,3.0,2.5,Yeah. Do you have a resume?,70.38,72.7264,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M012.wav,IEMOCAP_CLIPS/Ses01F_impro04_M012.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.3464000000000027,Ses01F_impro04,6,0
Ses01F_impro04_M013,1,neutral,3.0,2.0,3.0,It's kind of helpful when getting a job.,73.7473,77.15,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M013.wav,IEMOCAP_CLIPS/Ses01F_impro04_M013.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.40270000000001,Ses01F_impro04,8,0
Ses01F_impro04_M014,1,neutral,3.5,3.5,3.5,Well maybe we should sit down some time and you can just tell me all the stuff that you have done and I'll write it out.,80.1435,87.81,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M014.wav,IEMOCAP_CLIPS/Ses01F_impro04_M014.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,7.666499999999999,Ses01F_impro04,26,0
Ses01F_impro04_M015,1,neutral,2.5,3.5,3.0,"No. You can- or you can just bring it in person. But they need, generally, something to see, you know, what kind of what that you've done, what kind of--",92.37,99.27,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M015.wav,IEMOCAP_CLIPS/Ses01F_impro04_M015.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,6.8999999999999915,Ses01F_impro04,30,0
Ses01F_impro04_M016,1,neutral,3.0,2.5,2.5,"Yeah. But the piece of paper helps, too.",100.485,103.47,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M016.wav,IEMOCAP_CLIPS/Ses01F_impro04_M016.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.9849999999999994,Ses01F_impro04,8,0
Ses01F_impro04_M017,1,neutral,3.0,3.5,3.0,"No. But it has an outline, you know.",104.97,107.78,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M017.wav,IEMOCAP_CLIPS/Ses01F_impro04_M017.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.8100000000000023,Ses01F_impro04,8,0
Ses01F_impro04_M018,1,neutral,3.0,3.5,3.0,"I know. Okay. Well, um. Maybe--",111.66,117.725,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M018.wav,IEMOCAP_CLIPS/Ses01F_impro04_M018.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,6.064999999999998,Ses01F_impro04,6,0
Ses01F_impro04_M019,1,neutral,3.0,2.5,2.5,Yeah.,118.46,119.77,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M019.wav,IEMOCAP_CLIPS/Ses01F_impro04_M019.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.3100000000000023,Ses01F_impro04,1,0
Ses01F_impro04_M020,1,neutral,3.0,2.5,2.5,"Okay, yeah. I would imagine.",121.5,123.42,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M020.wav,IEMOCAP_CLIPS/Ses01F_impro04_M020.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.9200000000000017,Ses01F_impro04,5,0
Ses01F_impro04_M021,1,neutral,3.5,3.5,3.0,"Well, sometimes you have to do things that you don't necessarily like to do to have a job. But the job affords you money, you won't have to be taking the bus right now.",129.43,139.16,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M021.wav,IEMOCAP_CLIPS/Ses01F_impro04_M021.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,9.72999999999999,Ses01F_impro04,34,0
Ses01F_impro04_M022,1,neutral,3.0,2.5,2.5,maybe get a car.,139.5219,141.8225,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M022.wav,IEMOCAP_CLIPS/Ses01F_impro04_M022.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.300600000000003,Ses01F_impro04,4,0
Ses01F_impro04_M023,1,neutral,2.5,2.5,2.0,"I just, you know, think you should try a little harder maybe.",144.9125,149.51,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M023.wav,IEMOCAP_CLIPS/Ses01F_impro04_M023.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.597499999999997,Ses01F_impro04,12,0
Ses01F_impro04_M024,1,neutral,3.0,2.5,3.0,I didn't say that.,151.84,154.03,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M024.wav,IEMOCAP_CLIPS/Ses01F_impro04_M024.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.1899999999999977,Ses01F_impro04,4,0
Ses01F_impro04_M025,1,neutral,3.0,3.5,3.5,"I am riding the bus, but by choice.",154.6,157.8,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M025.wav,IEMOCAP_CLIPS/Ses01F_impro04_M025.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.200000000000017,Ses01F_impro04,8,0
Ses01F_impro04_M026,1,neutral,3.5,3.0,3.0,"To save the environment, carpool.",158.95,161.35,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M026.wav,IEMOCAP_CLIPS/Ses01F_impro04_M026.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.4000000000000057,Ses01F_impro04,5,0
Ses01F_impro04_M027,1,neutral,3.5,3.5,3.5,Yes. One less car at a time.,162.12,164.7825,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M027.wav,IEMOCAP_CLIPS/Ses01F_impro04_M027.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.6624999999999943,Ses01F_impro04,7,0
Ses01F_impro04_M028,1,neutral,3.0,2.5,2.0,Mmhmm.,165.47,166.71,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M028.wav,IEMOCAP_CLIPS/Ses01F_impro04_M028.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,1.240000000000009,Ses01F_impro04,1,0
Ses01F_impro04_M029,1,frustration,2.5,3.5,3.5,"You know, you don't have to take out your frustration on me, you know, just because...",167.05,171.43,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M029.wav,IEMOCAP_CLIPS/Ses01F_impro04_M029.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,4.3799999999999955,Ses01F_impro04,16,1
Ses01F_impro04_M030,1,frustration,2.5,2.5,3.0,...you can't get a job and refuse to have a resume.,171.75,175.26,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M030.wav,IEMOCAP_CLIPS/Ses01F_impro04_M030.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,3.509999999999991,Ses01F_impro04,11,1
Ses01F_impro04_M031,1,neutral,3.0,2.5,2.5,I don't think I'm anyone.,178.0033,180.865,Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M031.wav,IEMOCAP_CLIPS/Ses01F_impro04_M031.mp4,Session1/dialog/avi/DivX/Ses01F_impro04.avi,2.8617000000000132,Ses01F_impro04,5,0
